2012-03-15	21665	21700	21715	21690	21715	21705	50	18	18
2012-03-16	21705	21710	21710	21610	21610	21650	-95	206	184
2012-03-19	21650	21695	21780	21695	21750	21745	100	30	204
2012-03-20	21745	21740	21745	21710	21745	21730	0	96	244
2012-03-21	21730	21695	21710	21690	21690	21705	-40	90	252
2012-03-22	21705	21715	21715	21670	21670	21685	-35	42	274
2012-03-23	21685	21735	21735	21705	21715	21720	30	96	314
2012-03-26	21720	21700	21710	21635	21680	21665	-40	78	366
2012-03-27	21665	21670	21700	21620	21665	21660	0	32	372
2012-03-28	21660	21700	21700	21630	21630	21645	-30	22	372
2012-03-29	21645	21705	21730	21670	21675	21685	30	44	390
2012-03-30	21685	21675	21710	21660	21660	21685	-25	28	378
2012-04-05	21685	21560	21700	21550	21630	21595	-55	206	466
2012-04-06	21595	21600	21680	21575	21665	21630	70	108	458
2012-04-09	21630	21620	21795	21620	21770	21760	140	122	506
2012-04-10	21760	21635	21945	21635	21910	21835	150	238	620
2012-04-11	21835	21800	21885	21800	21810	21855	-25	102	658
2012-04-12	21855	21870	21890	21810	21855	21850	0	96	620
2012-04-13	21850	21910	21910	21845	21855	21880	5	78	644
2012-04-16	21880	21780	21845	21780	21845	21825	-35	72	656
2012-04-17	21825	21730	21765	21660	21670	21720	-155	162	658
2012-04-18	21720	21725	21750	21680	21715	21720	-5	64	696
2012-04-19	21720	21740	21900	21740	21900	21865	180	304	838
2012-04-20	21865	21865	21905	21850	21860	21870	-5	52	840
2012-04-23	21870	21865	21865	21800	21800	21820	-70	66	838
2012-04-24	21820	21740	21820	21685	21730	21740	-90	166	868
2012-04-25	21740	21710	21740	21690	21705	21710	-35	142	866
2012-04-26	21710	21740	21740	21700	21700	21710	-10	40	880
2012-04-27	21710	21690	21710	21650	21650	21665	-60	52	896
2012-05-02	21665	21560	21595	21545	21595	21565	-70	70	908
2012-05-03	21565	21540	21590	21475	21480	21545	-85	130	986
2012-05-04	21545	21495	21560	21480	21535	21520	-10	132	1104
2012-05-07	21520	21500	21500	21355	21390	21440	-130	76	1128
2012-05-08	21440	21345	21360	21245	21285	21325	-155	132	1180
2012-05-09	21325	21235	21235	21105	21135	21190	-190	222	1258
2012-05-10	21190	21130	21145	20995	21090	21110	-100	180	1224
2012-05-11	21110	20800	20815	20270	20505	20700	-605	814	1482
2012-05-14	20700	20480	20550	20120	20270	20390	-430	772	1414
2012-05-15	20390	20260	20320	20150	20315	20255	-75	490	1468
2012-05-16	20255	20280	20280	20015	20015	20140	-240	1182	1920
2012-05-17	20140	19900	19940	19380	19835	19810	-305	2532	2106
2012-05-18	19810	19850	20135	19725	20075	19960	265	608	2082
2012-05-21	19960	20225	20325	20190	20220	20240	260	340	2098
2012-05-22	20240	20155	20210	20025	20025	20110	-215	906	2800
2012-05-23	20110	19505	19710	19400	19710	19585	-400	646	2978
2012-05-24	19585	19650	19860	19650	19810	19805	225	394	3020
2012-05-25	19805	19735	19760	19650	19730	19700	-75	120	3076
2012-05-28	19700	19720	19720	19560	19625	19630	-75	424	3326
2012-05-29	19630	19590	19800	19585	19750	19695	120	398	3414
2012-05-30	19695	19670	19715	19645	19645	19685	-50	178	3348
2012-05-31	19685	19595	19640	19575	19605	19605	-80	112	3364
2012-06-01	19605	19660	19680	19475	19505	19540	-100	152	3384
2012-06-04	19540	19410	19410	18755	18755	19025	-785	528	3336
2012-06-06	18905	18900	19010	18820	18935	18945	30	160	3450
2012-06-07	18945	19195	19230	19105	19165	19160	220	210	3468
2012-06-08	19160	19335	19355	19100	19135	19210	-25	244	3462
2012-06-11	19210	19255	19345	19105	19150	19225	-60	214	3512
2012-06-12	19225	19135	19135	19010	19070	19055	-155	254	3638
2012-06-13	19055	19055	19060	18990	19060	19020	5	126	3682
2012-06-14	19020	19050	19395	19040	19165	19210	145	516	3992
2012-06-15	19210	19260	19480	19260	19390	19395	180	348	4158
2012-06-18	19395	19480	19530	19400	19480	19475	85	668	4294
2012-06-19	19475	19550	19550	19420	19430	19485	-45	374	4396
2012-06-20	19485	19600	19600	19445	19455	19485	-30	550	4828
2012-06-21	19485	19290	19290	19100	19130	19200	-355	200	4812
2012-06-25	19200	19080	19225	19080	19145	19160	-55	332	4904
2012-06-26	19160	19220	19225	19050	19085	19155	-75	594	5208
2012-06-27	19155	19080	19085	19000	19020	19040	-135	252	5414
2012-06-28	19040	19070	19115	19045	19080	19085	40	310	5414
2012-06-29	19085	19090	19140	19060	19130	19100	45	134	5490
2012-07-02	19100	19280	19395	19190	19395	19270	295	750	5494
2012-07-03	19270	19325	19555	19325	19495	19470	225	152	5494
2012-07-04	19470	19550	19550	19415	19465	19485	-5	164	5514
2012-07-05	19485	19480	19590	19460	19570	19530	85	130	5466
2012-07-06	19530	19480	19560	19440	19480	19495	-50	68	5470
2012-07-09	19495	19470	19570	19405	19565	19520	70	60	5472
2012-07-10	19520	19520	19605	19495	19545	19550	25	112	5466
2012-07-11	19550	19540	19640	19490	19510	19535	-40	308	5576
2012-07-12	19535	19545	19595	19515	19580	19545	45	76	5526
2012-07-13	19545	19525	19570	19505	19560	19540	15	50	5512
2012-07-16	19540	19690	19745	19650	19650	19690	110	250	5378
2012-07-17	19690	19615	19640	19475	19475	19550	-215	362	5088
2012-07-18	19550	19400	19510	19235	19490	19320	-60	1044	4280
2012-07-19	19320	19585	19640	19535	19640	19580	320	238	4180
2012-07-20	19580	19630	19725	19570	19590	19660	10	676	3642
2012-07-23	19660	19615	19630	19490	19505	19565	-155	306	3536
2012-07-24	19565	19435	19620	19425	19530	19560	-35	94	3502
2012-07-25	19560	19510	19510	19365	19385	19425	-175	146	3558
2012-07-26	19425	19360	19375	19260	19370	19305	-55	3202	3474
2012-07-27	19305	19370	19415	19285	19415	19370	110	918	3272
2012-07-30	19370	19480	19480	18845	19095	19235	-275	912	3150
2012-07-31	19235	19035	19265	19035	19195	19175	-40	540	2948
2012-08-01	19175	19150	19240	19080	19230	19180	55	114	2910
2012-08-02	19180	19160	19205	19135	19170	19165	-10	102	2896
2012-08-03	19165	19165	19165	19110	19125	19125	-40	80	2900
2012-08-06	19125	19325	19390	19260	19390	19340	265	158	2814
2012-08-07	19340	19455	19570	19455	19570	19510	230	240	2796
2012-08-08	19510	19610	19615	19415	19450	19485	-60	146	2840
2012-08-09	19485	19500	19570	19500	19540	19525	55	102	2796
2012-08-10	19525	19580	19580	19500	19555	19545	30	138	2732
2012-08-13	19545	19455	19470	19440	19440	19455	-105	94	2748
2012-08-14	19455	19450	19515	19420	19500	19470	45	108	2738
2012-08-15	19470	19485	19630	19460	19555	19545	85	450	2644
2012-08-16	19545	19565	19600	19540	19575	19580	30	30	2650
2012-08-17	19580	19560	19590	19520	19545	19545	-35	452	2968
2012-08-20	19545	19585	19620	19550	19585	19590	40	992	3806
2012-08-21	19590	19655	19670	19620	19665	19645	75	334	4074
2012-08-22	19645	19765	19805	19680	19750	19770	105	214	4102
2012-08-23	19770	19750	19750	19680	19695	19700	-75	88	4106
2012-08-24	19700	19685	19685	19565	19565	19605	-135	124	4078
2012-08-27	19605	19555	19570	19425	19450	19495	-155	226	4090
2012-08-28	19495	19450	19510	19450	19470	19485	-25	94	4118
2012-08-29	19485	19500	19610	19500	19540	19565	55	24	4114
2012-08-30	19565	19640	19685	19610	19685	19640	120	80	4108
2012-08-31	19640	19680	19745	19640	19695	19700	55	186	4044
2012-09-03	19700	19680	19850	19680	19845	19800	145	346	4036
2012-09-04	19800	19820	19820	19725	19730	19765	-70	154	4032
2012-09-05	19765	19715	19780	19675	19780	19720	15	182	4040
